Zap70,4.08541,chr1,36764695,36764941
Zap70,9.63127,chr1,36766327,36767781
Tmem131,5.11779,chr1,36797567,36797808
Tmem131,7.93079,chr1,36883695,36884084
Tmem131,3.85527,chr1,36920200,36920556
Tmem131,4.20001,chr1,36937670,36938092
Tmem131,4.60633,chr1,36938417,36938920
Tmem131,5.46079,chr1,36939652,36940189
Tmem131,8.18652,chr1,37000435,37000794
Tmem131,7.67506,chr1,37028982,37029835
Inpp4a,7.64246,chr1,37299910,37300794
Coa5;Unc50,8.34505,chr1,37429469,37430563
Mgat4a,4.23394,chr1,37473280,37473766
Mgat4a,5.28559,chr1,37477544,37479162
Mgat4a,4.98833,chr1,37491653,37492098
Mgat4a,4.61042,chr1,37495857,37496822
2010300C02Rik;Mgat4a;4930594C11Rik,4.40742,chr1,37544629,37544877
2010300C02Rik;Mgat4a;4930594C11Rik,12.0224,chr1,37585830,37586366
2010300C02Rik,5.13751,chr1,37614970,37615520
Tsga10,4.14876,chr1,37864676,37865732
Lipt1,7.57293,chr1,37872186,37872769
Mrpl30;Mitd1,9.06415,chr1,37889254,37890739
Txndc9;Eif5b,6.382,chr1,37996848,37997464
Txndc9;Eif5b,6.25626,chr1,37997765,37998514
Rev1,3.62292,chr1,38129792,38130045
Aff3,5.33351,chr1,38662675,38663325
Aff3,8.16089,chr1,38664199,38666016
Aff3;Lonrf2,2.96407,chr1,38694295,38694874
Chst10;Lonrf2,12.4316,chr1,38777504,38778017
Pdcl3,3.24643,chr1,38987587,38987957
Npas2,19.423,chr1,39196349,39197243
Npas2,4.54501,chr1,39207090,39207357
Rpl31,7.80279,chr1,39367784,39368369
Rpl31,3.75501,chr1,39368670,39369028
Cnot11,3.92035,chr1,39535431,39536081
Rnf149,12.4732,chr1,39576028,39577550
Gm3646;Rfx8;Creg2,5.43438,chr1,39734144,39734995
1700066B17Rik;Gm3646;Rfx8,4.31962,chr1,39761280,39761639
1700066B17Rik,41.7467,chr1,39841950,39843187
1700066B17Rik;Gm3646;Map4k4,7.16361,chr1,39896289,39897100
Map4k4,6.12501,chr1,39901135,39903514
Map4k4,5.53251,chr1,39904489,39905259
Map4k4,5.59793,chr1,39917746,39918925
Map4k4,4.41365,chr1,39920553,39920923
Map4k4,10.5609,chr1,39922628,39924011
Map4k4,4.20001,chr1,39936448,39936702
Il18r1;Il1rl2;Il1r1;Il1rl1,4.44532,chr1,40382902,40383188
Il18r1;Il1rl2;Il1r1;Il1rl1,10.6172,chr1,40385753,40386578
Il18r1;Il1rl2;Il1r1;Il1rl1,5.33501,chr1,40393300,40393685
Il18r1,7.38782,chr1,40465525,40465939
Il18r1,4.09286,chr1,40469842,40470203
Il18r1,5.4372,chr1,40475803,40476442
Il18r1,4.94063,chr1,40479080,40479905
Il18rap,12.1813,chr1,40515090,40516674
Mrps9,9.84576,chr1,42851044,42851597
Tgfbrap1;AI597479,4.90971,chr1,43098411,43099092
Fhl2,3.62292,chr1,43163692,43163977
Fhl2,4.94001,chr1,43225019,43225412
Nck2,5.92709,chr1,43474585,43474892
Nck2,9.84576,chr1,43538797,43540318
Nck2,6.87601,chr1,43562207,43562601
Uxs1,6.64605,chr1,43827349,43828148
Tpp2;Uxs1,9.20943,chr1,43880129,43880768
Tpp2,6.41612,chr1,43933044,43935017
Tex30,7.24376,chr1,44101717,44102580
Ercc5,5.45757,chr1,44147580,44148249
Wdr75,6.42085,chr1,45795048,45795901
Slc39a10,5.59553,chr1,46852028,46853259
Slc39a10,4.44584,chr1,46864373,46864717
Nabp1,3.10536,chr1,51448779,51449075
Nabp1,2.74445,chr1,51476667,51476941
Nabp1,5.10062,chr1,51477256,51477865
Nabp1,6.21841,chr1,51478113,51479054
Nabp1,4.65715,chr1,51505758,51506059
Nabp1,12.1,chr1,51508995,51510163
Nabp1,3.72308,chr1,51514145,51514968
Nabp1,4.56876,chr1,51525543,51525940
Nabp1,5.84849,chr1,51577711,51578145
,5.06251,chr1,51585007,51585266
,6.5351,chr1,51593890,51594216
Stat4,5.33501,chr1,52008318,52009146
Stat4,3.52858,chr1,52010746,52011890
Stat4,3.75376,chr1,52019390,52020145
Stat4,4.40742,chr1,52022195,52022694
Stat4,4.22881,chr1,52034951,52035494
Gls;Stat4;Stat1,3.73195,chr1,52113637,52114198
Stat1,8.09876,chr1,52119008,52121837
Gls,5.07527,chr1,52230281,52230566
Gls,6.50853,chr1,52231239,52233679
Nab1,17.6484,chr1,52363578,52363973
Nab1,3.63902,chr1,52500019,52500840
Tmem194b;Nab1;Mfsd6,6.52001,chr1,52597847,52598094
Tmem194b,3.78751,chr1,52630374,52631044
Tmem194b,7.19734,chr1,52649956,52650355
Tmem194b;Mfsd6,3.52858,chr1,52652654,52653873
Mfsd6,4.93959,chr1,52726477,52727147
Inpp1,10.9528,chr1,52798207,52801168
Inpp1,4.60633,chr1,52802636,52803009
Inpp1,4.15001,chr1,52816963,52817398
Hibch,8.64377,chr1,52844534,52845526
Pms1;Ormdl1,3.73195,chr1,53296779,53297405
Asnsd1,12.1,chr1,53352230,53352823
Stk17b,3.81072,chr1,53772246,53773581
Stk17b,2.78898,chr1,53774035,53776617
Stk17b,4.5838,chr1,53776881,53777162
Stk17b,8.6099,chr1,53779405,53785150
Stk17b;Mir7681;Hecw2;Dnah7a,3.37501,chr1,53791412,53792200
Stk17b;Mir7681;Hecw2;Dnah7a,3.95157,chr1,53795020,53795683
Stk17b;Mir7681;Hecw2;Dnah7a,8.8896,chr1,53797646,53798087
Hecw2,4.77501,chr1,53823698,53824061
Hecw2,4.49369,chr1,53824394,53824824
Hecw2,6.96098,chr1,53838111,53838705
Hecw2,25.3947,chr1,53844878,53846207
Mir7681,4.07501,chr1,53850944,53852071
Hecw2,8.18652,chr1,53889366,53889911
Pgap1,3.24643,chr1,54492211,54492885
Ankrd44,5.88497,chr1,54827842,54828127
Ankrd44,5.88497,chr1,54834833,54835901
Ankrd44,9.8771,chr1,54841765,54842305
Ankrd44,4.05242,chr1,54854372,54854790
Ankrd44,5.92751,chr1,54860503,54860809
Ankrd44,4.94001,chr1,54871326,54871865
Ankrd44,5.05941,chr1,54896822,54897462
Ankrd44,7.31001,chr1,54906833,54907529
Ankrd44,5.59793,chr1,54907948,54910229
Ankrd44,3.45834,chr1,54910534,54910897
Ankrd44,4.8558,chr1,54912496,54912901
Ankrd44,6.61539,chr1,54913437,54915157
Ankrd44,4.61124,chr1,54920050,54920417
Ankrd44,15.8113,chr1,54921473,54926790
Sf3b1,6.348,chr1,55025640,55026442
Sf3b1,6.07818,chr1,55026856,55027806
Sf3b1,4.23394,chr1,55028123,55029628
Coq10b;Sf3b1;Hspe1;Hspd1,4.20218,chr1,55030016,55030442
Coq10b,6.43316,chr1,55052222,55053548
Hspd1;Hspe1,5.58755,chr1,55086694,55088674
Mob4,2.35577,chr1,55131100,55131915
Rftn2,5.11779,chr1,55210024,55210495
Mars2,10.0417,chr1,55236729,55237873
Plcl1,4.34751,chr1,55405560,55405956
4930558J18Rik;1700066M21Rik,11.2552,chr1,57377168,57377873
Tyw5;9430016H08Rik,6.57461,chr1,57406272,57406789
Kctd18,4.34751,chr1,57969715,57970180
Sgol2,15.0125,chr1,57995823,57997073
Aox2,5.92751,chr1,58300975,58301404
Bzw1,3.79056,chr1,58392241,58392650
Bzw1,7.41934,chr1,58393359,58394137
Clk1,4.09488,chr1,58421578,58421932
Clk1,8.61411,chr1,58422762,58424083
Ppil3;Nif3l1,4.17084,chr1,58445191,58446149
Orc2,2.92833,chr1,58504228,58504849
Ndufb3;Fam126b,7.67696,chr1,58586357,58586816
Gm20257,14.075,chr1,58651768,58653235
Cflar,6.87276,chr1,58710648,58712651
Cflar,3.45782,chr1,58716064,58716322
Cflar,5.35509,chr1,58720866,58721652
Cflar,6.22206,chr1,58721906,58722541
Casp8,7.58857,chr1,58795154,58796011
Casp8,7.90251,chr1,58796880,58797848
Casp8,3.3454,chr1,58801917,58802156
Casp8,5.6429,chr1,58802550,58803016
Casp8,4.09177,chr1,58803510,58804014
Trak2;Stradb,5.06251,chr1,58972851,58973966
Tmem237,7.07918,chr1,59119400,59120439
Als2,10.5053,chr1,59236949,59238071
Fzd7,4.08829,chr1,59481438,59481760
Gm973,5.86664,chr1,59608337,59609111
Sumo1,4.11667,chr1,59670441,59671092
Nop58,13.086,chr1,59684890,59685786
Fam117b,4.04092,chr1,59912457,59913361
Ica1l,22.763,chr1,60015897,60017211
Wdr12;Carf,5.43251,chr1,60097102,60098303
Wdr12;Carf;Nbeal1,6.36684,chr1,60158367,60158948
Nbeal1,5.27886,chr1,60180066,60180812
Nbeal1,7.23951,chr1,60236248,60236555
Nbeal1,29.4624,chr1,60239970,60241155
Cyp20a1,4.61042,chr1,60343000,60343588
Abi2,4.34751,chr1,60409400,60409981
Raph1,3.70626,chr1,60539095,60539444
Cd28,6.39643,chr1,60744419,60744716
Cd28,6.42085,chr1,60745757,60748875
Cd28,6.77724,chr1,60749133,60749627
Cd28,5.69953,chr1,60755671,60756157
Cd28,4.63719,chr1,60758275,60758719
Cd28,3.12917,chr1,60759653,60760021
Cd28,5.37352,chr1,60771764,60772035
Cd28,4.08373,chr1,60776733,60777139
Ctla4,3.33438,chr1,60875416,60875979
Ctla4;Icos,4.72811,chr1,60899203,60899564
Ctla4,15.7256,chr1,60908557,60909766
Ctla4,6.23164,chr1,60910567,60912124
Ctla4,20.8625,chr1,60913106,60914238
Ctla4;Icos,3.08751,chr1,60916589,60917357
Ctla4;Icos,3.95251,chr1,60920574,60920874
Ctla4;Icos,5.05941,chr1,60940884,60941202
Icos,5.66612,chr1,60977586,60978230
Icos,8.18652,chr1,61026512,61027038
Icos,5.92709,chr1,61045849,61046770
Icos,9.54793,chr1,61050391,61050657
,4.28142,chr1,61137347,61137625
Pard3b,12.8406,chr1,62200865,62201190
4930487H11Rik;Nrp2,11.0281,chr1,62875646,62876160
Ino80d;Ino80dos,6.25918,chr1,63113934,63114831
Ino80dos,5.31025,chr1,63129863,63130289
Ndufs1;Snora41;Eef1b2,4.67474,chr1,63176291,63177825
Mdh1b;Fastkd2,19.7532,chr1,63730304,63731339
Klf7;Mir6899;Gm13749;Mir1958,17.967,chr1,64000583,64001135
Klf7,5.37352,chr1,64091474,64091729
Klf7,5.6797,chr1,64101280,64101641
Klf7,4.88459,chr1,64119206,64119698
Klf7,7.1106,chr1,64120285,64122314
,8.18652,chr1,64301229,64301552
,4.74251,chr1,64305584,64305934
Mettl21a;Creb1,4.65914,chr1,64507737,64508030
Mettl21a;Creb1,9.75314,chr1,64508599,64508854
Mettl21a;Creb1,3.08751,chr1,64527615,64527910
Creb1,3.53959,chr1,64531445,64532929
Creb1,4.40742,chr1,64533719,64534372
Creb1,17.975,chr1,64549186,64549953
Ccnyl1;2810408I11Rik,6.0779,chr1,64690027,64690892
Fzd5,7.41934,chr1,64736264,64736855
Fzd5,3.29376,chr1,64737532,64738155
Idh1,5.1558,chr1,65178293,65179094
Idh1,5.11779,chr1,65179692,65179954
Idh1;Pikfyve,4.28126,chr1,65186633,65187009
Rpe,6.1407,chr1,66700600,66701560
Kansl1l,6.76399,chr1,66815841,66817956
Acadl,3.82813,chr1,66862555,66863371
Ikzf2,53.706,chr1,69543935,69544892
Bard1,17.9458,chr1,71102028,71103395
Atic,11.8531,chr1,71556935,71557954
Xrcc5,4.2452,chr1,72307394,72307788
Smarcal1,5.10611,chr1,72583214,72583478
Rpl37a,4.07501,chr1,72710991,72711512
Arpc2,5.55626,chr1,74236195,74240191
Arpc2,10.865,chr1,74248730,74249459
Pnkd;Aamp,6.36529,chr1,74284279,74285268
Pnkd,2.96429,chr1,74332388,74332637
Slc11a1;Mir26b;Vil1;Catip;Pnkd;Ctdsp1;Tmbim1;Usp37,5.55626,chr1,74386763,74387236
Ctdsp1,5.33501,chr1,74389803,74390677
Ctdsp1,7.91677,chr1,74391240,74391670
Mir26b;Ctdsp1,6.65215,chr1,74392074,74392576
Slc11a1;Mir26b;Vil1;Catip;Pnkd;Ctdsp1;Tmbim1;Usp37,3.84167,chr1,74397349,74398035
Rqcd1,9.28486,chr1,74505301,74506862
Rqcd1,3.55751,chr1,74507264,74507637
Zfp142;Bcs1l,4.71059,chr1,74587533,74588614
Rnf25;Stk36,3.95251,chr1,74601073,74601635
Ttll4,4.34751,chr1,74661725,74662197
Ankzf1;Tuba4a;A630095N17Rik;Cnppd1;Stk16;Slc23a3;Abcb6;Glb1l;Atg9a;Zfand2b;Nhej1;Fam134a,8.39689,chr1,75124716,75125282
Cnppd1;Fam134a,5.31025,chr1,75140822,75141204
Cnppd1;Fam134a,4.48978,chr1,75141613,75143057
Zfand2b,9.38439,chr1,75168593,75169034
Abcb6,7.65626,chr1,75179399,75180518
Atg9a;Ankzf1,2.5077,chr1,75191763,75192676
Stk16;Glb1l,5.82751,chr1,75210272,75211434
Tuba4a,4.32188,chr1,75217386,75219617
A630095N17Rik,3.86894,chr1,75223390,75223643
Dnajb2,6.90788,chr1,75236326,75236900
Dnpep,4.44532,chr1,75317090,75318097
Tmem198;Chpf,11.6014,chr1,75478835,75479919
Stk11ip,9.98613,chr1,75521305,75522153
Farsb,4.28056,chr1,78488483,78489599
Mogat1,8.52956,chr1,78537408,78538440
Acsl3;Utp14b,5.40478,chr1,78658564,78658940
Ap1s3,8.79888,chr1,79561096,79561650
Ap1s3,3.18334,chr1,79581490,79581740
Wdfy1,5.22144,chr1,79751224,79751739
Wdfy1,5.42403,chr1,79761386,79761858
Mrpl44,2.86501,chr1,79775973,79776394
Cul3,4.27402,chr1,80337535,80337912
Cul3,4.67041,chr1,80338969,80339749
Cul3,4.79822,chr1,80340940,80341368
1700016L21Rik;Cul3,2.96376,chr1,80381367,80381763
1700016L21Rik;Cul3,9.3098,chr1,80389339,80389854
1700016L21Rik;Dock10;Cul3,5.03905,chr1,80408651,80408960
1700016L21Rik;Dock10;Cul3,7.16361,chr1,80409837,80410492
Dock10,4.60177,chr1,80641791,80642135
Dock10,3.24643,chr1,80643818,80644291
Dock10,5.68126,chr1,80661301,80662239
Dock10,4.35061,chr1,80662507,80663036
Dock10,2.71667,chr1,80663770,80665430
Dock10,3.55751,chr1,80666025,80666305
Dock10,6.47791,chr1,80670449,80671424
Dock10,4.94249,chr1,80746254,80746519
Dock10,3.48747,chr1,80755504,80755820
Dock10,6.13939,chr1,80757550,80758895
Dock10,4.26106,chr1,80765648,80766002
Mff,6.31699,chr1,82724475,82725150
Tm4sf20;Mff;Agfg1,20.034,chr1,82831333,82833111
Tm4sf20;Mff;Agfg1,6.32251,chr1,82834559,82835048
Agfg1,5.10418,chr1,82839304,82839766
Agfg1,5.92814,chr1,82869365,82869625
Trip12;Fbxo36,16.9542,chr1,84839342,84840508
Sp100,3.86894,chr1,85679990,85680392
Sp100,4.0945,chr1,85686923,85687450
Sp100,2.96407,chr1,85698040,85698309
Sp100,4.15001,chr1,85703494,85704128
A630001G21Rik,5.73001,chr1,85734593,85735734
Sp140;Cab39;9930111H07Rik;A630001G21Rik;Mir8096;Sp100,35.0379,chr1,85739231,85740392
Mir8096,5.36251,chr1,85750442,85752826
Cab39,4.65715,chr1,85794031,85795083
Itm2c,2.74445,chr1,85894438,85894809
Itm2c,5.62924,chr1,85895278,85895738
Itm2c;4933407L21Rik;Spata3;Cab39;Gpr55,11.5139,chr1,85936997,85937677
Gpr55,7.65626,chr1,85957114,85960004
Gpr55,3.29376,chr1,85961192,85961470
Gpr55,8.56037,chr1,85962056,85962607
2810459M11Rik;Psmd1;Itm2c;Spata3;Gpr55;4933407L21Rik,3.38751,chr1,85997884,85998651
2810459M11Rik;Psmd1;Itm2c;Spata3;Gpr55;Htr2b;4933407L21Rik,31.202,chr1,86005137,86006766
Psmd1,4.6922,chr1,86064331,86064675
Armc9,7.11251,chr1,86154235,86155096
B3gnt7,4.76172,chr1,86301039,86301617
Ncl;Snord82;C130036L24Rik,4.03744,chr1,86357404,86357721
Ncl;Snord82;C130036L24Rik,14.7521,chr1,86358504,86360242
Nmur1;B3gnt7;1700019O17Rik;Mir3535;Ncl;C130036L24Rik;Snora75;Snord82,25.348,chr1,86394355,86394762
Nmur1;Ptma;1700019O17Rik;Mir3535;Ncl;C130036L24Rik;Snora75;Snord82,5.83637,chr1,86434208,86434848
Nmur1;Ptma;1700019O17Rik;Mir3535;Ncl;C130036L24Rik;Pde6d;Snora75;Snord82,4.19845,chr1,86441597,86443234
Cops7b;1700019O17Rik;Pde6d;Ptma,4.5351,chr1,86488243,86488651
Cops7b;1700019O17Rik;Pde6d;Ptma,3.58342,chr1,86499837,86500104
Ptma,4.48978,chr1,86525450,86526826
Ptma,9.24311,chr1,86527172,86529023
Pde6d,4.11667,chr1,86582352,86583181
Dis3l2,3.21094,chr1,86703638,86704053
Prss56,4.35061,chr1,87181002,87181293
Eif4e2,7.31001,chr1,87213625,87214849
Gigyf2,4.94001,chr1,87326795,87327457
Gigyf2,14.0683,chr1,87405958,87406482
Inpp5d,3.12813,chr1,87621266,87621906
Inpp5d,6.52001,chr1,87626219,87627046
Inpp5d,32.7364,chr1,87636885,87637973
Atg16l1,3.73195,chr1,87755636,87756204
Sag,3.21094,chr1,87828229,87828845
Sag,4.61042,chr1,87829598,87829971
Atg16l1;Sag;Usp40;Dgkd;Scarna6,3.4952,chr1,87846744,87847512
Dgkd,4.22128,chr1,87853295,87853779
Dgkd,4.23394,chr1,87854067,87855324
Dgkd,3.38751,chr1,87875958,87876702
Dgkd,14.5327,chr1,87877633,87878200
Usp40,6.1407,chr1,88008196,88008539
Gm19589;Trpm8;Glrp1;Spp2,4.35061,chr1,88474982,88475655
Gm19589,6.7969,chr1,88553509,88554217
Glrp1;Gm19589,4.60633,chr1,88562316,88562574
Glrp1;Gm19589,7.16251,chr1,88576025,88576689
Glrp1;Gm19589,7.50751,chr1,88577951,88578963
Glrp1;Gm19589,14.7964,chr1,88584527,88584956
Glrp1;Gm19589,30.7459,chr1,88587134,88588343
Gm19589;Arl4c,4.86206,chr1,88622389,88622794
Gm19589;Arl4c,6.12501,chr1,88625319,88625701
Gm19589;Arl4c,5.37352,chr1,88641908,88642494
2410088K16Rik;Gm19589;Arl4c,5.08037,chr1,88654510,88655621
2410088K16Rik;Gm19589;Arl4c,3.75501,chr1,88661101,88661372
2410088K16Rik;Arl4c,3.38751,chr1,88684686,88685161
Arl4c,3.31608,chr1,88699160,88700633
Arl4c,4.63853,chr1,88700900,88702566
2410088K16Rik;Arl4c,5.11779,chr1,88708135,88708443
Sh3bp4,3.75501,chr1,89069583,89070189
Cops8,7.11251,chr1,90603109,90603852
Cops8;Col6a3,5.11779,chr1,90677734,90678128
Lrrfip1,5.63001,chr1,91052417,91054322
Lrrfip1,5.38837,chr1,91054736,91055265
Lrrfip1,6.64605,chr1,91055572,91056961
Lrrfip1,4.93929,chr1,91057309,91058157
Lrrfip1,4.8689,chr1,91061563,91061908
Lrrfip1,10.2725,chr1,91062185,91063278
Lrrfip1,7.13318,chr1,91064897,91065354
Lrrfip1,5.09844,chr1,91095454,91095885
Ramp1,5.18595,chr1,91193161,91193517
Ube2f,3.68183,chr1,91250091,91250574
Ube2f,4.09488,chr1,91279145,91279389
Fam132b,8.9537,chr1,91366296,91366745
Ilkap,6.42089,chr1,91398370,91399090
Hes6,4.44584,chr1,91412858,91413474
Per2,11.3293,chr1,91458966,91459822
Traf3ip1,12.1,chr1,91494354,91495035
Asb1,3.95157,chr1,91540524,91540806
Hdac4,9.87641,chr1,92064089,92064697
Hdac4,6.25626,chr1,92069594,92069886
Hdac4,5.6797,chr1,92079822,92080461
Hdac4,7.1106,chr1,92119302,92119540
Hdac4,3.18334,chr1,92179808,92180327
Ndufa10,5.38837,chr1,92468937,92469215
Myeov2,7.93079,chr1,92641543,92642004
Dusp28;Gpc1;Mir149;Ankmy1,7.05537,chr1,92806681,92807339
Gpc1,3.95179,chr1,92831239,92831595
Dusp28,5.42935,chr1,92907019,92907523
Rnpepl1,4.55943,chr1,92910670,92910915
Capn10,4.82918,chr1,92934260,92935120
Ppp1r7;Mir6902;Pask,26.2898,chr1,93342017,93344153
Hdlbp;Sept2,4.57859,chr1,93478027,93479889
Stk25,6.66876,chr1,93635193,93636059
Atg4b;Thap4,4.86206,chr1,93754040,93754418
Atg4b;Thap4,4.77501,chr1,93754687,93755373
Ing5;Dtymk,7.07918,chr1,93801501,93802300
Ing5;Dtymk,4.02144,chr1,93803227,93804330
D2hgdh,5.05136,chr1,93825010,93825854
Neu4;Gm6086;Pdcd1;Gm9994,5.22144,chr1,94035173,94035708
Fam174a,15.8715,chr1,95267574,95268803
Fam174a,6.29689,chr1,95313346,95314234
St8sia4,4.23394,chr1,95655503,95655898
St8sia4,4.54829,chr1,95656992,95657726
St8sia4,8.72502,chr1,95664426,95668166
Ppip5k2;Gin1,4.64251,chr1,97769062,97770418
Rnf152;Pign,5.62924,chr1,105435050,105435311
2310035C23Rik;Pign,3.33089,chr1,105663240,105663641
Zcchc2,5.27886,chr1,105971589,105971993
Zcchc2,5.89123,chr1,105980731,105981597
Zcchc2,4.09286,chr1,105990021,105990728
Zcchc2,5.25391,chr1,105990995,105992728
Zcchc2,5.55626,chr1,105992993,105994560
Gm20753;Phlpp1,3.81072,chr1,106171493,106171842
Phlpp1,6.91408,chr1,106321397,106321956
Bcl2,3.88526,chr1,106511746,106512007
Bcl2,4.44532,chr1,106515715,106516016
Bcl2,6.92481,chr1,106600585,106601477
Bcl2,5.95995,chr1,106606947,106607260
Bcl2,4.04092,chr1,106612253,106613334
Bcl2,12.275,chr1,106647275,106647743
Bcl2,5.27886,chr1,106688044,106688352
Bcl2,4.33251,chr1,106706903,106707227
Bcl2,6.25626,chr1,106708881,106711933
Bcl2,4.77501,chr1,106712183,106712862
Bcl2,7.35203,chr1,106713237,106714727
Kdsr,8.49818,chr1,106759258,106760173
Vps4b,3.66965,chr1,106796324,106797133
Serpinb5,4.44584,chr1,106866664,106867055
Tsn,5.18751,chr1,118311066,118311613
Nifk,9.18893,chr1,118321432,118322578
Clasp1,8.61933,chr1,118387935,118390180
2900060B14Rik,2.96429,chr1,118459114,118459452
Ralb,5.73001,chr1,119476862,119477156
Tmem185b,3.08751,chr1,119526176,119526443
Epb4.1l5,3.75501,chr1,119648657,119648975
Sctr,3.36367,chr1,120055746,120056364
Dbi;3110009E18Rik,6.95753,chr1,120120328,120121841
Dbi;3110009E18Rik;Steap3,4.77501,chr1,120197279,120197589
Ddx18,9.93423,chr1,121567623,121568079
Actr3,3.78738,chr1,125429685,125429957
Actr3,5.57409,chr1,125430651,125431113
Actr3,4.09275,chr1,125432153,125432816
Actr3,3.86137,chr1,125433434,125435960
Slc35f5;Actr3,9.10286,chr1,125467684,125468330
Slc35f5;Actr3,5.60533,chr1,125503912,125504180
Slc35f5,5.26876,chr1,125560284,125560526
Mgat5,9.2387,chr1,127204907,127205353
Mgat5,2.84063,chr1,127205987,127206443
Mgat5,7.24376,chr1,127225681,127225990
Mgat5,20.0,chr1,127233008,127233929
Mgat5,13.0042,chr1,127239862,127240364
Mgat5,4.69376,chr1,127242139,127243104
Mgat5,19.4697,chr1,127296743,127297608
Mgat5,5.11779,chr1,127303725,127304278
Mgat5,19.2578,chr1,127344619,127345412
Mgat5,8.8896,chr1,127346144,127347211
Tmem163,3.45834,chr1,127611620,127611913
Tmem163,4.37501,chr1,127627341,127627665
Tmem163,13.6625,chr1,127637827,127638288
Ccnt2;2900009J06Rik,3.42417,chr1,127773989,127775168
Ccnt2,4.84001,chr1,127796247,127796625
Map3k19,5.51439,chr1,127830004,127830700
Rab3gap1,3.84167,chr1,127868776,127869195
